S.No.,Fund,Vidhan Sabha,Mandal,Panchayat,Project Details,Recommended Amount,Recommended Year,Project Status
65,Khanij Mad,Barhi,Barhi,,"Construction of blood bank with pathology lab, SBMCH","46,776,500.00",2021,Completed
64,Khanij Mad,Barhi,Barhi,,Renovation of SDH Barhi,"7,768,400.00",2021,Completed
152,Khanij Mad,Barhi,Barhi,,Construction of PCC road from Chorpahar foothills in Panchayat Khodhar village Kundwa to Banjhitugnri DBC pond via Surendra Ekka's house. (1.040 km),"7,151,800.00",2022,Completed
23,Khanij Mad,Barhi,Barhi,,Strengthening the system in 40 primary schools under Hazaribagh district.,"4,537,500.00",2021,Completed
79,Khanij Mad,Barhi,Barhi,,Necessary work for symptom certification of delivery room in Community Health Center Barhi.,"3,158,550.00",2022,Completed
50,Khanij Mad,Barhi,Barhi,,Construction of new buildings of 06 Anganwadi centers,"2,994,600.00",2023,Completed
90,Khanij Mad,Barhi,Barhi,,,"823,445.00",2020,Completed
42,Khanij Mad,Barhi,Barhi,,Repair of 13 Anganwadi centers,"683,463.00",2022,Completed
34,Khanij Mad,Barhi,Barhi,,Repair of 35 Anganwadi centers,"550,191.00",2021,Completed
109,Khanij Mad,Barhi,Barhi,,Plan to develop market for goods manufactured by Sakhi Mandali,"18,750.00",2023,Completed
64,Khanij Mad,Barhi,Barhi,,"Miscellaneous works for upgradation of Barhi +2 High School, Barhi.","32,081,700.00",2022,On Going
82,Khanij Mad,Barhi,Barhi,,"Various works for upgradation of Upgraded Middle School, Bela.","11,457,600.00",2022,On Going
389,Khanij Mad,Barhi,Barhi,,Construction of the main road of Dhobiatand of Panchayat Gauriakarma under Barhi block.,"10,968,000.00",2023,On Going
83,Khanij Mad,Barhi,Barhi,,Miscellaneous works for upgradation of middle school and stores.,"9,999,300.00",2022,On Going
147,Khanij Mad,Barhi,Barhi,,Modeling of 200 Anganwadi centers,"4,000,000.00",2021,On Going
268,Khanij Mad,Barhi,Barhi,,"Upgradation work of Health Sub Center, Garwa of Barhi Block.","3,111,750.00",2023,On Going
189,Khanij Mad,Barhi,Barhi,,Modeling of 103 Anganwadi centers,"1,795,747.00",2023,On Going
12,Khanij Mad,Barhi,Barhi,,Water supply work in 25 community toilets.,"1,727,388.00",2023,On Going
277,Khanij Mad,Barhi,Barhi,,"Upgradation work of Health Sub-centre, Panchmadhav of Barhi block.","1,536,550.00",2023,On Going
206,Khanij Mad,Barhi,Barhi,,Modeling of 84 Anganwadi centers,"1,464,493.00",2023,On Going
244,Sansad Mad,Barhi,Barhi,Barhi,"Electricity supply work for operation of oxygen plot in Sub-Divisional Hospital, Barhi located in Barhi block under Hazaribagh district.","4,70,912",2022,On Going
226,Sansad Mad,Barhi,Barhi,Barhi,Installation of solar high mast light in Barhi Chowk of Barhi block.,"3,75,000",2021,On Going
351,Sansad Mad,Barhi,Barhi,Barsot,Construction of ghat in Prithvi Sagar pond in village Barsot.,"5,00,000",2023,On Going
352,Sansad Mad,Barhi,Barhi,Barsot,"Installation of Pebhar block in the premises of Kasturba Gandhi Girls High School, Sarsot, in village Barsot.","2,00,000",2023,On Going
274,Sansad Mad,Barhi,Barhi,Dapok,Deepening of Dundi pond in village Dapok.,"5,00,000",2023,On Going
201,Sansad Mad,Barhi,Barhi,Dulmaha,Construction of deep boring near the land of Asha Devi in ​​Goswami Taila in village Dulmaha.,"2,00,000",2022,Completed
204,Sansad Mad,Barhi,Barhi,Gauria,"Chapanal installation near Bajrang Bali temple in village Gauria Tola Nishatpur, Chapanal installation near Kuleshwar Saav's house in Dhobia Tand and Chapanal installation near Ashish Paswan's house in Gauria.","2,00,000",2022,On Going
202,Sansad Mad,Barhi,Barhi,Kedarut,Construction of water pipe near the house of Jugal Singh's father Lokan Singh in village Khairoin.,"70,000.00",2022,On Going
203,Sansad Mad,Barhi,Barhi,Kedarut,Construction of water pipe near the house of Varun Sav's father Fagu Sav in village Khairaun.,"70,000.00",2022,On Going
355,Sansad Mad,Barhi,Chandwara,Bendi,Pond deepening in Alagadih in Gram Panchayat Bendi.,"5,00,000",2023,On Going
300,Sansad Mad,Barhi,Chandwara,Bhondo,Construction of ghat in Begadah drain of Bhondo village and Panchayat of Chandwara block and construction of ghat in Saloni canal in Bhondo village and Panchayat of Chandwara block.,"18,00,000",2023,Completed
354,Sansad Mad,Barhi,Chandwara,West Chandwara,Construction of ghat in Gauri river in Gram Panchayat Chandwara West.,"5,00,000",2023,On Going
118,Khanij Mad,Barhi,Chauparan,,Construction of road from village Barwadih REO Road to Gayapahari of Panchayat Rampur under Block Chauparan.,"9,821,928.00",2021,Completed
129,Khanij Mad,Barhi,Chauparan,,Construction of bridge on Koel river between village Belatand of Panchayat Selharakala and Panchayat Govindpur.,"9,159,300.00",2022,Completed
63,Khanij Mad,Barhi,Chauparan,,Renovation of CHC Chauparan,"8,395,200.00",2021,Completed
128,Khanij Mad,Barhi,Chauparan,,Construction of road from village Kendua Kala of Panchayat Dadpur to upgraded middle school.,"6,146,200.00",2021,Completed
17,Khanij Mad,Barhi,Chauparan,,Strengthening the system in 40 primary schools under Hazaribagh district.,"4,537,500.00",2021,Completed
81,Khanij Mad,Barhi,Chauparan,,"Necessary work for self-certification of delivery room in Community Health Centre, Chauparan.","1,391,700.00",2022,Completed
92,Khanij Mad,Barhi,Chauparan,,,"823,445.00",2022,Completed
39,Khanij Mad,Barhi,Chauparan,,Repair of 35 Anganwadi centers,"550,191.00",2021,Completed
103,Khanij Mad,Barhi,Chauparan,,Plan to develop market for goods manufactured by Sakhi Mandali,"18,750.00",2023,Completed
54,Khanij Mad,Barhi,Chauparan,,"Miscellaneous works for strengthening/upgradation of KBS+2 High School, Chauparan.","30,734,100.00",2022,On Going
320,Khanij Mad,Barhi,Chauparan,,Construction of road from Chauparan NH 2 Sindharaw to Sunder Lal Jain High School under Block Chauparan.,"9,468,600.00",2021,On Going
372,Khanij Mad,Barhi,Chauparan,,Construction of 1.200 km road from REO Road Selhara Kala - Selharakhurd to PWD Road Nawadih.,"9,217,700.00",2022,On Going
85,Khanij Mad,Barhi,Chauparan,,"Miscellaneous work for upgradation of Middle School, Rampur.","9,091,700.00",2022,On Going
337,Khanij Mad,Barhi,Chauparan,,Construction of road from Panchayat Debo REO Road to Koriyadih School via Jokahi.,"8,960,100.00",2022,On Going
84,Khanij Mad,Barhi,Chauparan,,"Miscellaneous works for upgradation of Middle School, Chauparan.","8,285,100.00",2022,On Going
387,Khanij Mad,Barhi,Chauparan,,Construction of road from village Belatand to Nayakhap Sirma under Chauparan block.,"8,040,200.00",2023,On Going
114,Khanij Mad,Barhi,Chauparan,,"Miscellaneous works for upgradation of Project +2 High School, Rampur.","7,570,800.00",2023,On Going
368,Khanij Mad,Barhi,Chauparan,,PWD Construction of road from Chauparan Chatra Road Chhatrapura turn to Chhatrapura. (0.850 km),"6,640,800.00",2022,On Going
359,Khanij Mad,Barhi,Chauparan,,Road construction from REO Red Debo to Surahi. (0.850 km),"6,485,300.00",2022,On Going
153,Khanij Mad,Barhi,Chauparan,,Modeling of 200 Anganwadi centers,"4,000,000.00",2021,On Going
274,Khanij Mad,Barhi,Chauparan,,"Upgradation work of Health Sub-Centre, Tithi of Chowparan Block.","2,126,450.00",2023,On Going
183,Khanij Mad,Barhi,Chauparan,,Modeling of 103 Anganwadi centers,"1,795,747.00",2023,On Going
278,Khanij Mad,Barhi,Chauparan,,"Upgradation work of health sub-centre, Pandeywara of Chauparan block.","1,750,300.00",2023,On Going
200,Khanij Mad,Barhi,Chauparan,,Modeling of 84 Anganwadi centers,"1,464,493.00",2023,On Going
59,Khanij Mad,Barhi,Chauparan,,Arrangement of drinking water in Panchayat Bachhai Model School.,"1,092,640.00",2022,On Going
177,Sansad Mad,Barhi,Chauparan,Bachhahi,Water supply installation near Niranjan Saav's house in Panchayat Bachchai village Dumri.,"65,933.00",2022,On Going
168,Sansad Mad,Barhi,Chauparan,Bela,Construction of crematorium in village Rupin.,"2,00,000",2022,Completed
173,Sansad Mad,Barhi,Chauparan,Belahi,Construction of PCC path from Jagdish Rajak's house in Panchayat Belahi village Partapur to Gajadhar Prasad's house via Bajrang Bali temple.,"4,00,000",2022,Completed
344,Sansad Mad,Barhi,Chauparan,Belahi,Deepening of village Partapur Guhila canal.,"5,00,000",2023,On Going
178,Sansad Mad,Barhi,Chauparan,Belahi,Construction of deep boring near Arjun Prasad's house in village Partapur.,"2,00,000",2022,On Going
241,Sansad Mad,Barhi,Chauparan,Belahi,Construction of stairs in the pond near Shiv temple in village Barwadih.,"2,00,000",2020,On Going
166,Sansad Mad,Barhi,Chauparan,Chaithi,Construction of PCC road from Arya Road to the premises of National Public School in village Chauthi.,"2,00,000",2022,Completed
172,Sansad Mad,Barhi,Chauparan,Dadpur,Deepening of village Dadpur Siring canal of Panchayat Dadpur.,"4,00,000",2022,Completed
167,Sansad Mad,Barhi,Chauparan,Dadpur,Construction of shed in cremation ground in village Dadpur.,"2,00,000",2022,Completed
346,Sansad Mad,Barhi,Chauparan,Dadpur,Deepening of village Dadpur Toli pond.,"5,00,000",2023,On Going
223,Sansad Mad,Barhi,Chauparan,Debo,Construction of shed in the cremation ground in village Chak.,"2,00,000",2022,On Going
179,Sansad Mad,Barhi,Chauparan,Govindpur,Construction of PCC road from the main road in village Govindpur from Tulsi Ram's house to Baiju Ram's house.,"2,00,000",2022,On Going
174,Sansad Mad,Barhi,Chauparan,Jagdishpur,Deepening of Doman Ahar in village Pipra of Panchayat Jagdishpur.,"4,00,000",2022,Completed
171,Sansad Mad,Barhi,Chauparan,Jagdishpur,Construction of soil moram road from Babu Ahri in village Pipra to Simana Chapri after Vichali.,"2,50,000",2022,Completed
180,Sansad Mad,Barhi,Chauparan,Jagdishpur,Construction of water pipe near Mohan Thakur's house in village Jagdishpur.,"48,500.00",2022,On Going
218,Sansad Mad,Barhi,Chauparan,Jagdishpur,Construction of water pipe near Shankar Thakur's house in village Jagdishpur.,"48,500.00",2022,On Going
219,Sansad Mad,Barhi,Chauparan,Jagdishpur,Construction of water pipe near the house of Bajo Singh in village Jagdishpur.,"48,500.00",2022,On Going
288,Sansad Mad,Barhi,Chauparan,Jhapa,Construction and beautification of ghat in Parsahi canal in village Benduara.,"5,00,000",2023,On Going
245,Sansad Mad,Barhi,Chauparan,Jhapa,Construction of Pebhar Block on the public Chaupal in front of Dilchand Sao's house in Tola Khilahi (Mauza Bedhna) of Panchayat Jhapa village Bisanpur.,"2,00,000",2022,On Going
246,Sansad Mad,Barhi,Chauparan,Karma,"In place of construction of a cultural building in Panchayat Chauparan village Jokat, construction of a cultural building in the premises of Jannayak Karpuri Bhavan in Panchayat Karma village Jokat of Chauparan block.","10,00,000",2023,On Going
163,Sansad Mad,Barhi,Chauparan,Maangarh,Construction of drain from Mohan Saav's house to Lakhan Bhuiyan's house in village Koylikala.,"2,00,000",2022,Completed
164,Sansad Mad,Barhi,Chauparan,Maangarh,Construction of PCC path from Arjun Kumar Sinha's house to Om Prakash Sinha's house in village Lohandi.,"2,00,000",2022,Completed
349,Sansad Mad,Barhi,Chauparan,Padaria,Deepening and beautification of Bandhiya Canal in Padaria.,"5,00,000",2023,On Going
243,Sansad Mad,Barhi,Chauparan,Padaria,Construction of drain from Somar Yadav's house to Peepal tree in Padaria of Panchayat Padaria.,"2,00,000",2022,On Going
297,Sansad Mad,Barhi,Chauparan,Rampur,Deepening of Bajhara canal in village Bhagwanpur.,"5,00,000",2023,On Going
242,Sansad Mad,Barhi,Chauparan,Rampur,Deepening of Surahi canal in Panchayat Rampur village Rampur instead of renovation of Surahi canal in Surahi Tola in village Rampur.,"4,00,000",2020,On Going
175,Sansad Mad,Barhi,Chauparan,Rampur,Water supply installation near Rajdeep Saav's house in Vrinda of Panchayat Rampur.,"65,933.00",2022,On Going
176,Sansad Mad,Barhi,Chauparan,Rampur,Water supply installation near the house of Dwarika Prasad Gupta in Petula of Panchayat Rampur.,"65,933.00",2022,On Going
220,Sansad Mad,Barhi,Chauparan,Selharakala,Construction of water pipe near Satsang Bhawan in village Pathra.,"50,000.00",2022,On Going
222,Sansad Mad,Barhi,Chauparan,Selharakala,Construction of water pipe near the crematorium in village Pathra.,"50,000.00",2022,On Going
170,Sansad Mad,Barhi,Chauparan,Singhrawan,Construction of stairs on the river ghat in village Sindharava.,"2,00,000",2022,Completed
287,Sansad Mad,Barhi,Chauparan,Singhrawan,Construction and beautification of ghat and shed in village Tithi Khapiya canal.,"5,00,000",2023,On Going
240,Sansad Mad,Barhi,Chauparan,Singhrawan,Construction of chapanal near the house of Nikesh Prasad Rukhaiyar in village Tithi.,"70,000.00",2022,On Going
169,Sansad Mad,Barhi,Chauparan,Tajpur,Construction of deep boring on the land of Rajesh Sahay in village Tajpur.,"2,00,000",2022,Completed
165,Sansad Mad,Barhi,Chauparan,Tajpur,Construction of boundary wall and gate in Ideal Middle School Chauparan in village Tajpur.,"10,00,000",2022,Completed
275,Sansad Mad,Barhi,Chauparan,Tajpur,Deepening of Simaria Canal in village Tajpur.,"5,00,000",2023,On Going
127,Khanij Mad,Barhi,Padma,,PCC road construction from Sanjay Yadav's house in village Padma to Karamtand Alinagar NH 33 main road.,"8,242,500.00",2021,Completed
151,Khanij Mad,Barhi,Padma,,Construction of PCC road from Atul Mishra's house in village Kandadaag towards Padma. (0.790 km),"5,483,200.00",2022,Completed
21,Khanij Mad,Barhi,Padma,,Strengthening the system in 40 primary schools under Hazaribagh district.,"4,537,500.00",2021,Completed
47,Khanij Mad,Barhi,Padma,,Repair of 13 Anganwadi centers,"683,463.00",2022,Completed
40,Khanij Mad,Barhi,Padma,,Repair of 35 Anganwadi centers,"550,191.00",2022,Completed
107,Khanij Mad,Barhi,Padma,,Plan to develop market for goods manufactured by Sakhi Mandali,"18,750.00",2022,Completed
63,Khanij Mad,Barhi,Padma,,"R0N0 +2 High School in the post, miscellaneous work for promotion to the post.","17,253,700.00",2022,On Going
80,Khanij Mad,Barhi,Padma,,Various works for the upgradation of upgraded middle school Jihu Arar.,"8,610,600.00",2022,On Going
78,Khanij Mad,Barhi,Padma,,"Miscellaneous work for upgradation of Middle School, Suryapura.","7,530,500.00",2022,On Going
403,Khanij Mad,Barhi,Padma,,Surge irrigation scheme on Kevata river in village Padma.,"6,204,900.00",2021,On Going
154,Khanij Mad,Barhi,Padma,,Modeling of 200 Anganwadi centers,"4,000,000.00",2021,On Going
267,Khanij Mad,Barhi,Padma,,Upgradation work of primary health center of Padma block.,"3,783,750.00",2023,On Going
187,Khanij Mad,Barhi,Padma,,Modeling of 103 Anganwadi centers,"1,795,747.00",2023,On Going
276,Khanij Mad,Barhi,Padma,,"Upgradation work of health sub-centre, Saraiya of Padma block.","1,625,970.00",2023,On Going
204,Khanij Mad,Barhi,Padma,,Modeling of 84 Anganwadi centers,"1,464,493.00",2023,On Going
195,Khanij Mad,Barhi,Padma,,05 Repair of Anganwadi centers,"512,659.00",2023,On Going
17,Khanij Mad,Barhi,Padma,,Water supply work in 10 community toilets.,"460,637.00",2023,On Going
276,Sansad Mad,Barhi,Padma,Bihari,Construction of stairs in Madapa river in village Bihari.,"5,00,000",2023,On Going
181,Sansad Mad,Barhi,Padma,Saraiya,Construction of shed and platform near Shiva temple near Shankar Yadav's house in village Kewala.,"1,98,800",2022,Completed
289,Sansad Mad,Barhi,Padma,Saraiya,Construction of stairs in Kevata river in village Saraiya.,"5,00,000",2023,On Going
183,Sansad Mad,Barhi,Padma,Saraiya,Construction of PCC road from Bhim Rana's house to Jagdish Bhuiyan's house in village Garukuraha.,"1,98,800",2022,On Going
299,Sansad Mad,Barhi,Padma,Suryapura,To install paving blocks from PCC road to toilet via Vivah Bhawan in village Paratan.,"2,00,000",2023,On Going
182,Sansad Mad,Barhi,Padma,बिहारी,Construction of PCC road from Peman Mahato's chicken farm to Dawki Bhuiyan's house in village Sonpura.,"1,99,800",2022,On Going
2,Khanij Mad,Barkagaon,Barkagaon,,Water supply work plan in village Garshulla-Jarjra,"78,604,000.00",2021,Completed
1,Khanij Mad,Barkagaon,Barkagaon,,Water supply work plan in village Aswa-Potanga,"66,493,000.00",2020,Completed
6,Khanij Mad,Barkagaon,Barkagaon,,7000 IHHLS and handpump repair work under Swachh Bharat Mission,"54,248,000.00",2023,Completed
126,Khanij Mad,Barkagaon,Barkagaon,,Construction of road from village Konoda to village Mirzapur,"9,990,100.00",2021,Completed
138,Khanij Mad,Barkagaon,Barkagaon,,Construction of PCC road at the rehabilitation site located in Urub village under Barkagaon block.,"9,971,100.00",2022,Completed
146,Khanij Mad,Barkagaon,Barkagaon,,Construction of road from Ambajit Koni turn of Mahungai to Hahe Basti via Abad Nagar. (1500 meters),"9,968,000.00",2022,Completed
145,Khanij Mad,Barkagaon,Barkagaon,,Construction of road from Panchayat Potanga village Aswa Tola Satmara to Jatra Tad. (1280 m),"8,500,700.00",2022,Completed
